game_id,game_date,season,team_id_home,team_abbreviation_home,minutes_home,possessions_home,team_id_road,team_abbreviation_road,minutes_road,possessions_road
0020900001,2009-10-27,2009-10,1610612739,CLE,240,90.0,1610612738,BOS,240,91.0
0020900002,2009-10-27,2009-10,1610612742,DAL,221,83.0,1610612764,WAS,221,83.0
0020900003,2009-10-27,2009-10,1610612757,POR,158,62.0,1610612745,HOU,158,61.0
0020900004,2009-10-27,2009-10,1610612747,LAL,212,89.0,1610612746,LAC,212,89.0
0020900016,2009-10-28,2009-10,1610612746,LAC,240,96.0,1610612756,PHX,240,96.0
0020900015,2009-10-28,2009-10,1610612744,GSW,229,96.0,1610612745,HOU,229,97.0
0020900014,2009-10-28,2009-10,1610612743,DEN,210,85.0,1610612762,UTA,210,84.0
0020900013,2009-10-28,2009-10,1610612759,SAS,124,46.0,1610612740,NOH,124,45.0
0020900011,2009-10-28,2009-10,1610612750,MIN,164,71.0,1610612751,NJN,164,71.0
0020900012,2009-10-28,2009-10,1610612760,OKC,126,48.0,1610612758,SAC,126,48.0
0020900009,2009-10-28,2009-10,1610612748,MIA,140,56.0,1610612752,NYK,140,56.0
0020900008,2009-10-28,2009-10,1610612738,BOS,133,47.0,1610612766,CHA,133,47.0
0020900007,2009-10-28,2009-10,1610612761,TOR,184,80.0,1610612739,CLE,184,79.0
0020900006,2009-10-28,2009-10,1610612753,ORL,121,47.0,1610612755,PHI,121,47.0
0020900005,2009-10-28,2009-10,1610612737,ATL,218,95.0,1610612754,IND,218,96.0
0020900010,2009-10-28,2009-10,1610612763,MEM,161,54.0,1610612765,DET,161,55.0
0020900017,2009-10-29,2009-10,1610612741,CHI,188,77.0,1610612759,SAS,188,76.0
0020900018,2009-10-29,2009-10,1610612757,POR,240,85.0,1610612743,DEN,240,85.0
0020900027,2009-10-30,2009-10,1610612751,NJN,190,73.0,1610612753,ORL,190,74.0
0020900031,2009-10-30,2009-10,1610612747,LAL,160,61.0,1610612742,DAL,160,61.0
0020900030,2009-10-30,2009-10,1610612756,PHX,159,74.0,1610612744,GSW,159,73.0
0020900029,2009-10-30,2009-10,1610612762,UTA,220,89.0,1610612746,LAC,220,88.0
0020900028,2009-10-30,2009-10,1610612740,NOH,240,90.0,1610612758,SAC,240,90.0
0020900026,2009-10-30,2009-10,1610612750,MIN,151,61.0,1610612739,CLE,151,61.0
0020900021,2009-10-30,2009-10,1610612737,ATL,207,83.0,1610612764,WAS,207,82.0
0020900024,2009-10-30,2009-10,1610612754,IND,162,64.0,1610612748,MIA,162,64.0
0020900023,2009-10-30,2009-10,1610612765,DET,231,84.0,1610612760,OKC,231,85.0
0020900022,2009-10-30,2009-10,1610612738,BOS,126,50.0,1610612741,CHI,126,50.0
0020900020,2009-10-30,2009-10,1610612755,PHI,204,86.0,1610612749,MIL,204,85.0
0020900019,2009-10-30,2009-10,1610612766,CHA,249,99.0,1610612752,NYK,249,97.0
0020900025,2009-10-30,2009-10,1610612763,MEM,236,100.0,1610612761,TOR,236,99.0
0020900032,2009-10-31,2009-10,1610612764,WAS,137,56.0,1610612751,NJN,137,55.0
0020900033,2009-10-31,2009-10,1610612739,CLE,175,60.0,1610612766,CHA,175,59.0
0020900034,2009-10-31,2009-10,1610612752,NYK,148,63.0,1610612755,PHI,148,63.0
0020900035,2009-10-31,2009-10,1610612745,HOU,227,82.0,1610612757,POR,227,82.0
0020900036,2009-10-31,2009-10,1610612749,MIL,226,85.0,1610612765,DET,226,85.0
0020900037,2009-10-31,2009-10,1610612759,SAS,123,53.0,1610612758,SAC,123,53.0
0020900038,2009-10-31,2009-10,1610612746,LAC,240,96.0,1610612742,DAL,240,97.0
0020900044,2009-11-01,2009-10,1610612756,PHX,188,79.0,1610612750,MIN,188,78.0
0020900045,2009-11-01,2009-10,1610612747,LAL,163,70.0,1610612737,ATL,163,69.0
0020900043,2009-11-01,2009-10,1610612743,DEN,225,97.0,1610612763,MEM,225,96.0
0020900039,2009-11-01,2009-10,1610612761,TOR,213,82.0,1610612753,ORL,213,82.0
0020900041,2009-11-01,2009-10,1610612748,MIA,240,90.0,1610612741,CHI,240,89.0
0020900040,2009-11-01,2009-10,1610612738,BOS,232,87.0,1610612740,NOH,232,87.0
0020900042,2009-11-01,2009-10,1610612760,OKC,231,80.0,1610612757,POR,231,80.0
0020900046,2009-11-02,2009-10,1610612766,CHA,193,74.0,1610612751,NJN,193,73.0
0020900047,2009-11-02,2009-10,1610612752,NYK,221,87.0,1610612740,NOH,221,86.0
0020900048,2009-11-02,2009-10,1610612762,UTA,208,85.0,1610612745,HOU,208,85.0
0020900049,2009-11-02,2009-10,1610612758,SAC,265,110.0,1610612763,MEM,265,109.0
0020900050,2009-11-02,2009-10,1610612746,LAC,240,91.0,1610612750,MIN,240,91.0
0020900059,2009-11-03,2009-10,1610612757,POR,240,93.0,1610612737,ATL,240,93.0
0020900058,2009-11-03,2009-10,1610612742,DAL,204,82.0,1610612762,UTA,204,81.0
0020900057,2009-11-03,2009-10,1610612760,OKC,265,104.0,1610612747,LAL,265,104.0
0020900056,2009-11-03,2009-10,1610612741,CHI,224,88.0,1610612749,MIL,224,89.0
0020900053,2009-11-03,2009-10,1610612755,PHI,135,51.0,1610612738,BOS,135,51.0
0020900054,2009-11-03,2009-10,1610612765,DET,240,88.0,1610612753,ORL,240,87.0
0020900052,2009-11-03,2009-10,1610612754,IND,156,71.0,1610612743,DEN,156,72.0
0020900051,2009-11-03,2009-10,1610612739,CLE,203,79.0,1610612764,WAS,203,79.0
0020900055,2009-11-03,2009-10,1610612748,MIA,227,87.0,1610612756,PHX,227,86.0
0020900066,2009-11-04,2009-10,1610612745,HOU,265,100.0,1610612747,LAL,265,101.0
